student_id,topic_id,quiz_score,time_spent_minutes,error_count,attempts
1,101,45,30,8,3
1,102,60,20,5,2
1,103,30,45,12,4
2,101,90,15,1,1
2,102,85,18,2,1
2,104,88,12,1,1
3,101,55,35,6,2
3,103,50,40,9,3
3,105,45,50,10,3
4,102,95,10,0,1
4,103,92,12,1,1
4,104,89,14,1,1
5,101,20,60,15,5
5,102,25,55,14,5
5,103,15,70,18,6
6,101,70,22,3,2
6,104,75,20,3,2
6,105,68,25,4,2
7,102,40,38,9,3
7,103,35,42,11,4
7,105,30,50,13,4
8,101,88,13,1,1
8,102,91,11,0,1
8,103,85,16,2,1
9,101,60,28,5,2
9,105,55,32,7,3
9,106,50,36,8,3
10,103,78,19,3,2
10,104,82,17,2,2
10,106,76,21,3,2
